tradeDate,000300.ZICNodr,000300.ZICN,000300.ZICNwgt,000300.ZICNlever,CASH,CASHwgt,CASHodr,CASHlever,netValue,000300.ZICNnv,000300.ZICNfee,CASHnv,return,RSRSweek,net,RSRSday,return
2015/8/26,,-0.005680055,,,0,,,,1.061832249,2.891664388,,,0.004158266,1.061832249,-0.042941192,0.744234423,0.083729244
2015/8/27,,0.057771309,,,0,,,,1.017540497,2.766382464,,,-0.044291752,1.017540497,-0.048621247,0.812598432,0.068364008
2015/8/28,-1,0.041743869,1,1,0,0,0,1,0.982544826,2.670729033,0.000516421,0,-0.034995671,0.982544826,0.009150062,0.818047472,0.00544904
2015/8/31,,0.007229319,,,0,,,,0.975069519,2.651351523,,,-0.007475307,0.975069519,0.050893931,0.756715997,-0.061331474
2015/9/1,,-0.0013236,,,0,,,,0.976410678,2.654909793,,,0.001341159,0.976410678,0.05812325,0.71315338,-0.043562617
2015/9/2,-1,0.001114461,1,1,0,0,0,1,0.97528167,2.65191407,,0,-0.001129008,0.97528167,0.05679965,0.705871418,-0.007281962
2015/9/7,,-0.034870968,,,0,,,,1.008977516,2.742795116,,,0.033695846,1.008977516,0.057914111,0.707193268,0.001321851
2015/9/8,,0.025375467,,,0,,,,0.984687854,2.676976145,,,-0.024289662,0.984687854,0.023043143,0.706073601,-0.001119668
2015/9/9,,0.019391316,,,0,,,,0.965286948,2.625540942,,,-0.019400906,0.965286948,0.04841861,0.739769446,0.033695846
2015/9/10,,-0.012356181,,,0,,,,0.977735997,2.65843073,,,0.01244905,0.977735997,0.067809926,0.713633854,-0.026135592
2015/9/11,-1,-0.003094227,1,1,0,0,0,1,0.98080558,2.666559471,4.41E-05,0,0.003069583,0.98080558,0.055453745,0.693859067,-0.019774787
2015/9/14,,-0.019932106,,,0,,,,1.000331622,2.719183421,,,0.019526042,1.000331622,0.052359518,0.706064435,0.012205368
2015/9/15,,-0.040077711,,,0,,,,1.037400657,2.821872459,,,0.037069035,1.037400657,0.032427412,0.709112723,0.003048288
2015/9/16,,0.0486102,,,0,,,,0.992060183,2.696784623,,,-0.045340474,0.992060183,-0.007650299,0.728646052,0.019533329
2015/9/17,,-0.022074307,,,0,,,,1.013178673,2.754342267,,,0.02111849,1.013178673,0.0409599,0.767121182,0.03847513
2015/9/18,-1,0.004399946,0.333333333,1,0,0.666666667,1,1,1.009041563,0.914323597,,1.828647194,-0.004137109,1.009041563,0.018885593,0.782555334,0.015434152
2015/9/21,,0.01737183,,,0,,,,1.003183237,0.898301358,,1.828647194,-0.005858326,1.003183237,0.023285539,0.7887915,0.006236166
2015/9/22,,0.009261904,,,0,,,,1.00000365,0.889644557,,1.828647194,-0.003179587,1.00000365,0.040657369,0.78236089,-0.00643061
2015/9/23,,-0.023024747,,,0,,,,1.007835667,0.911017854,,1.828647194,0.007832017,1.007835667,0.049919273,0.776502564,-0.005858326
2015/9/24,,0.006710749,,,0,,,,1.005577849,0.904839165,,1.828647194,-0.002257819,1.005577849,0.026894526,0.773396102,-0.003106463
2015/9/25,-1,-0.016280368,1,1,0,0,0,1,1.011020571,2.742902284,0.005502243,0,0.005442722,1.011020571,0.033605275,0.780954697,0.007558595
2015/9/28,,0.003336372,,,0,,,,1.005669047,2.733735658,,,-0.005351525,1.005669047,0.017324907,0.778700239,-0.002254458
2015/9/29,,-0.019901598,,,0,,,,1.025311872,2.787964812,,,0.019642825,1.025311872,0.020661279,0.792720033,0.014019794
2015/9/30,-1,0.007550881,1,1,0,0,0,1,1.017950399,2.767442798,7.38E-05,0,-0.007361473,1.017950399,0.000759682,0.789324815,-0.003395218
2015/10/8,,0.028784204,,,0,,,,0.988286364,2.686626627,,,-0.029664034,0.988286364,0.008310563,0.808838056,0.01951324
2015/10/9,-1,0.013149698,1,1,0,0,0,1,0.974154104,2.648925546,,0,-0.014132261,0.974154104,0.037094766,0.801171751,-0.007666305
2015/10/12,,0.031699775,,,0,,,,0.941416463,2.563610107,,,-0.03273764,0.941416463,0.050244464,0.771534399,-0.029637352
2015/10/13,,-0.000768925,,,0,,,,0.942235916,2.565711727,,,0.000819453,0.942235916,0.081944239,0.75820948,-0.013324919
2015/10/14,,-0.011364921,,,0,,,,0.954197697,2.596586499,,,0.011961781,0.954197697,0.081175313,0.72547184,-0.03273764
2015/10/15,,0.023417247,,,0,,,,0.92924007,2.53258386,,,-0.024957627,0.92924007,0.069810392,0.726240174,0.000768335
2015/10/16,-1,0.013460054,1,1,0,0,0,1,0.914333453,2.495111589,,0,-0.014906617,0.914333453,0.093227639,0.73747508,0.011234906
2015/10/19,,3.31E-05,,,0,,,,0.914300346,2.495028985,,,-3.31E-05,0.914300346,0.106687694,0.713462766,-0.024012314
2015/10/20,,0.012239102,,,0,,,,0.901908765,2.464302399,,,-0.012391581,0.901908765,0.106720799,0.699819064,-0.013643702
2015/10/21,,-0.029629068,,,0,,,,0.931394185,2.538045217,,,0.02948542,0.931394185,0.118959902,0.699785957,-3.31E-05
2015/10/22,,0.014656322,,,0,,,,0.917026717,2.501840641,,,-0.014367467,0.917026717,0.089330834,0.687395201,-0.012390756
2015/10/23,-1,0.013164925,0.333333333,1,0,0.666666667,1,1,0.903758403,0.822954895,,1.645909789,-0.013268315,0.903758403,0.103987156,0.716171591,0.028776389
2015/10/26,,0.005033177,,,0,,,,0.902075032,0.818802375,,1.645909789,-0.001683371,0.902075032,0.117152082,0.711238023,-0.004933568
2015/10/27,,0.001007499,,,0,,,,0.901736708,0.817968645,,1.645909789,-0.000338324,0.901736708,0.122185259,0.706810916,-0.004427107
2015/10/28,,-0.01909609,,,0,,,,0.908072604,0.833629081,,1.645909789,0.006335896,0.908072604,0.123192758,0.705127545,-0.001683371
2015/10/29,,0.002376519,,,0,,,,0.907292842,0.831696386,,1.645909789,-0.000779762,0.907292842,0.104096668,0.704791486,-0.000336059
2015/10/30,-1,0.000218468,0.333333333,1,0,0.666666667,1,1,0.907221036,0.825800862,8.56E-06,1.65161885,-7.18E-05,0.907221036,0.106473187,0.711076665,0.006285178
2015/11/2,,-0.016581453,,,0,,,,0.912684152,0.83938094,,1.65161885,0.005463116,0.912684152,0.106691655,0.71027698,-0.000799685
2015/11/3,,-0.003016373,,,0,,,,0.913665713,0.841827209,,1.65161885,0.000981561,0.913665713,0.090110202,0.710204146,-7.28E-05
2015/11/4,,0.04597491,,,0,,,,0.89826837,0.803728824,,1.65161885,-0.015397343,0.89826837,0.08709383,0.715670756,0.00546661
2015/11/5,,0.021115221,,,0,,,,0.890872119,0.78563545,,1.65161885,-0.007396251,0.890872119,0.133068739,0.716668732,0.000997976
2015/11/6,-1,0.023310828,0.333333333,1,0,0.666666667,1,1,0.882457091,0.805610264,,1.611220527,-0.008415028,0.882457091,0.15418396,0.700860763,-0.01580797
2015/11/9,,0.01230895,,,0,,,,0.878320207,0.795632767,,1.611220527,-0.004136884,0.878320207,0.177494788,0.693722102,-0.007138661
2015/11/10,,-0.001854933,,,0,,,,0.878947991,0.797144226,,1.611220527,0.000627784,0.878947991,0.189803737,0.685829487,-0.007892614
2015/11/11,,0.000106432,,,0,,,,0.878912013,0.797057578,,1.611220527,-3.60E-05,0.878912013,0.187948804,0.681692603,-0.004136884
2015/11/12,,-0.010046526,,,0,,,,0.882285725,0.805196136,,1.611220527,0.003373712,0.882285725,0.188055236,0.682310151,0.000617547
2015/11/13,-1,-0.013016579,0.333333333,1,0,0.666666667,1,1,0.886590146,0.808936776,1.00E-05,1.61789357,0.004304421,0.886590146,0.17800871,0.681345058,-0.000965093
2015/11/16,,0.004762492,,,0,,,,0.884993484,0.805075032,,1.61789357,-0.001596662,0.884993484,0.164992131,0.678005394,-0.003339663
2015/11/17,,-0.00152582,,,0,,,,0.885504808,0.806314271,,1.61789357,0.000511324,0.885504808,0.169754623,0.673685333,-0.004320061
2015/11/18,,-0.011455086,,,0,,,,0.889310529,0.815557709,,1.61789357,0.003805722,0.889310529,0.168228803,0.671095473,-0.002589861
2015/11/19,,0.015857381,,,0,,,,0.884026698,0.802733672,,1.61789357,-0.005283832,0.884026698,0.156773717,0.669587642,-0.00150783
2015/11/20,1,-0.000155245,0.333333333,1,0,0.666666667,1,1,0.884078971,0.804497173,0.002420754,1.613835853,5.23E-05,0.884078971,0.172631098,0.665782357,-0.003805285
2015/11/23,,-0.005592148,,,0,,,,0.881221622,0.800010861,,1.613835853,-0.002857349,0.881221622,0.172475853,0.67109614,0.005313782
2015/11/24,,0.000147591,,,0,,,,0.88127054,0.800128945,,1.613835853,4.89E-05,0.88127054,0.166883705,0.671039095,-5.70E-05
2015/11/25,,0.007356682,,,0,,,,0.883714976,0.806036944,,1.613835853,0.002444436,0.883714976,0.167031296,0.669178518,-0.001860577
2015/11/26,,-0.005881967,,,0,,,,0.881759588,0.801309777,,1.613835853,-0.001955388,0.881759588,0.174387979,0.669227718,4.92E-05
2015/11/27,-1,-0.05535184,0.333333333,1,0,0.666666667,1,1,0.863732156,0.788293622,0.002371997,1.581331238,-0.018027431,0.863732156,0.168506011,0.671685914,0.002458196
2015/11/30,,0.002644805,,,0,,,,0.861850267,0.78620598,,1.581331238,-0.00188189,0.861850267,0.113154171,0.669726654,-0.00195926
2015/12/1,,0.007064466,,,0,,,,0.859480702,0.78060259,,1.581331238,-0.002369564,0.859480702,0.115798976,0.651614344,-0.01811231
2015/12/2,,0.035624554,,,0,,,,0.847183318,0.751734844,,1.581331238,-0.012297384,0.847183318,0.122863442,0.649732454,-0.00188189
2015/12/3,,0.007319821,,,0,,,,0.844582531,0.74567492,,1.581331238,-0.002600787,0.844582531,0.158487995,0.647365381,-0.002367073
2015/12/4,-1,-0.019310699,1,1,0,0,0,1,0.851388507,2.338233912,0.004663812,0,0.006805976,0.851388507,0.165807816,0.635202812,-0.012162569
2015/12/7,,0.002719548,,,0,,,,0.846668942,2.331866318,,,-0.004719565,0.846668942,0.146497117,0.625839275,-0.009363538
2015/12/8,,-0.017669806,,,0,,,,0.864125942,2.3729311,,,0.017457,0.864125942,0.149216665,0.644784124,0.01894485
2015/12/9,,0.003559192,,,0,,,,0.860658675,2.364717762,,,-0.003467267,0.860658675,0.131546859,0.642000859,-0.002783265
2015/12/10,,-0.003541528,,,0,,,,0.864108794,2.372890408,,,0.003450118,0.864108794,0.135106052,0.659363856,0.017362997
2015/12/11,-1,-0.004155642,1,1,0,0,0,1,0.868126595,2.38231076,0.000132628,0,0.004017801,0.868126595,0.131564524,0.65574031,-0.003623546
2015/12/14,,0.028218193,,,0,,,,0.839033286,2.314128794,,,-0.029093309,0.839033286,0.127408882,0.65926934,0.003529029
2015/12/15,,-0.004572965,,,0,,,,0.843853032,2.325309229,,,0.004819746,0.843853032,0.155627075,0.663397215,0.004127876
2015/12/16,,-0.002425261,,,0,,,,0.84639089,2.331218029,,,0.002537858,0.84639089,0.151054109,0.634347187,-0.029050028
2015/12/17,,0.01893482,,,0,,,,0.82623603,2.284702983,,,-0.02015486,0.82623603,0.148628849,0.638899336,0.004552148
2015/12/18,-1,0.003196525,0.333333333,1,0,0.666666667,1,1,0.822754775,0.758921059,,1.517842119,-0.003481255,0.822754775,0.167563669,0.641305103,0.002405767
2015/12/21,,0.02569006,,,0,,,,0.814042637,0.739171737,,1.517842119,-0.008712139,0.814042637,0.170760194,0.634912977,-0.006392127
2015/12/22,,0.002781461,,,0,,,,0.813081234,0.737002881,,1.517842119,-0.000961403,0.813081234,0.196450255,0.633845194,-0.001067783
2015/12/23,,-0.002673861,,,0,,,,0.814005512,0.739087948,,1.517842119,0.000924278,0.814005512,0.199231716,0.625133055,-0.008712139
2015/12/24,,-0.009610272,,,0,,,,0.817300222,0.74653614,,1.517842119,0.00329471,0.817300222,0.196557855,0.624204179,-0.000928876
2015/12/25,-1,0.002295112,0.333333333,1,0,0.666666667,1,1,0.816517243,0.754201997,,1.508403995,-0.000782979,0.816517243,0.186947582,0.62509388,0.000889701
2015/12/28,,-0.029230588,,,0,,,,0.826073934,0.775928676,,1.508403995,0.009556691,0.826073934,0.189242694,0.628275994,0.003182114
2015/12/29,,0.009144324,,,0,,,,0.823123996,0.769199967,,1.508403995,-0.002949938,0.823123996,0.160012107,0.62750661,-0.000769384
2015/12/30,,0.000876838,,,0,,,,0.82283925,0.768551521,,1.508403995,-0.000284746,0.82283925,0.16915643,0.637063301,0.009556691
2015/12/31,-1,-0.009116707,0.333333333,1,0,0.666666667,1,1,0.825783746,0.76120223,2.11E-05,1.522446587,0.002944495,0.825783746,0.170033268,0.639114097,0.002050796
2016/1/4,,-0.072792241,,,0,,,,0.848906477,0.814643206,,1.522446587,0.023122732,0.848906477,0.160916562,0.637821733,-0.001292365
2016/1/5,,0.002796264,,,0,,,,0.848058115,0.812661349,,1.522446587,-0.000848362,0.848058115,0.088124321,0.640840537,0.003018804
2016/1/6,,0.017390831,,,0,,,,0.842711772,0.800210374,,1.522446587,-0.005346343,0.842711772,0.090920585,0.663969757,0.02312922
2016/1/7,,-0.071853288,,,0,,,,0.864040574,0.850281949,,1.522446587,0.021328802,0.864040574,0.108311416,0.65914073,-0.004829027
2016/1/8,-1,0.020186844,1,1,0,0,0,1,0.858247393,2.354229169,0.004793461,0,-0.005793181,0.858247393,0.036458128,0.641442098,-0.017698633
2016/1/11,,-0.051617397,,,0,,,,0.905296667,2.472665372,,,0.047049273,0.905296667,0.056644972,0.708476789,0.067034691
2016/1/12,,0.007259526,,,0,,,,0.898686897,2.456375518,,,-0.00660977,0.898686897,0.005027574,0.687679495,-0.020797294
2016/1/13,,-0.018781111,,,0,,,,0.915601462,2.49827742,,,0.016914566,0.915601462,0.0122871,0.736762805,0.04908331
2016/1/14,,0.020602066,,,0,,,,0.897014468,2.452270839,,,-0.018586994,0.897014468,-0.00649401,0.729306487,-0.007456317
2016/1/15,-1,-0.032443261,0.333333333,1,0,0.666666667,1,1,0.925961524,0.841431421,,1.682862843,0.028947056,0.925961524,0.014108056,0.747741361,0.018434873
2016/1/18,,0.003840017,,,0,,,,0.924678235,0.838194099,,1.682862843,-0.00128329,0.924678235,-0.018335205,0.726651105,-0.021090255
2016/1/19,,0.029085501,,,0,,,,0.914740955,0.813265715,,1.682862843,-0.00993728,0.914740955,-0.014495188,0.758074793,0.031423688
2016/1/20,,-0.015239678,,,0,,,,0.919996046,0.826417625,,1.682862843,0.005255091,0.919996046,0.014590313,0.756791504,-0.00128329
2016/1/21,,-0.029745518,,,0,,,,0.929949313,0.851517871,,1.682862843,0.009953267,0.929949313,-0.000649365,0.746905257,-0.009886247
2016/1/22,-1,0.010369422,0.333333333,1,0,0.666666667,1,1,0.926524309,0.841903678,1.42E-06,1.683810198,-0.003425004,0.926524309,-0.030394883,0.751933972,0.005028715
2016/1/25,,0.004941419,,,0,,,,0.924871167,0.837733184,,1.683810198,-0.001653142,0.924871167,-0.020025461,0.761650607,0.009716635
2016/1/26,,-0.062094335,,,0,,,,0.944871165,0.888671733,,1.683810198,0.019999998,0.944871165,-0.015084042,0.758160484,-0.003490124
2016/1/27,,-0.003460143,,,0,,,,0.945938253,0.891418262,,1.683810198,0.001067088,0.945938253,-0.077178377,0.756507903,-0.001652581
2016/1/28,,-0.026486531,,,0,,,,0.953948914,0.912130393,,1.683810198,0.008010661,0.953948914,-0.080638521,0.776377774,0.019869871
2016/1/29,-1,0.031842846,0.333333333,1,0,0.666666667,1,1,0.944284344,0.856945667,4.53E-05,1.713981858,-0.00966457,0.944284344,-0.107125051,0.77750878,0.001131006
2016/2/1,,-0.015406816,,,0,,,,0.949349864,0.870047286,,1.713981858,0.005065521,0.949349864,-0.075282205,0.786182778,0.008673998
2016/2/2,,0.020567791,,,0,,,,0.942540538,0.85251156,,1.713981858,-0.006809326,0.942540538,-0.090689022,0.775330661,-0.010852117
2016/2/3,,-0.004296135,,,0,,,,0.943978302,0.856204225,,1.713981858,0.001437764,0.943978302,-0.07012123,0.780413966,0.005083304
2016/2/4,,0.012175634,,,0,,,,0.939882003,0.845697508,,1.713981858,-0.004096299,0.939882003,-0.074417365,0.773457941,-0.006956024
2016/2/5,1,-0.007050824,0.333333333,1,0,0.666666667,1,1,0.94226226,0.852693993,0.002565779,1.710519546,0.002380257,0.94226226,-0.062241731,0.771030311,-0.002427631
2016/2/15,,-0.005780242,,,0,,,,0.939342576,0.847779433,,1.710519546,-0.002919684,0.939342576,-0.069292556,0.775104768,0.004074457
2016/2/16,,0.030193435,,,0,,,,0.949449535,0.873767162,,1.710519546,0.010106958,0.949449535,-0.075072797,0.772755964,-0.002348804
2016/2/17,,0.008617585,,,0,,,,0.952371523,0.881329462,,1.710519546,0.002921989,0.952371523,-0.044879362,0.770832927,-0.001923037
2016/2/18,,-0.003145652,,,0,,,,0.951302989,0.878561461,,1.710519546,-0.001068534,0.951302989,-0.036261778,0.799026288,0.028193361
2016/2/19,1,-0.000692515,1,1,0,0,0,1,0.95106805,2.583265464,0.005207336,0,-0.00023494,0.95106805,-0.03940743,0.807554642,0.008528354
2016/2/22,,0.021808988,,,0,,,,0.97086327,2.640222701,,,0.019795221,0.97086327,-0.040099945,0.804383247,-0.003171394
2016/2/23,,-0.009505195,,,0,,,,0.961358075,2.615245764,,,-0.009505195,0.961358075,-0.018290957,0.803690732,-0.000692515
2016/2/24,,0.006511492,,,0,,,,0.967869568,2.63233048,,,0.006511492,0.967869568,-0.027796152,0.82549972,0.021808988
2016/2/25,,-0.063320971,,,0,,,,0.904548597,2.470816338,,,-0.063320971,0.904548597,-0.02128466,0.815929805,-0.009569915
2016/2/26,1,0.009982047,0.333333333,1,0,0.666666667,1,1,0.914530645,0.831867884,,1.663735768,0.009982047,0.914530645,-0.08460563,0.818105017,0.002175212
2016/2/29,,-0.024227097,,,0,,,,0.906519986,0.811956314,,1.663735768,-0.008010659,0.906519986,-0.074623583,0.797438266,-0.02066675
2016/3/1,,0.018328862,,,0,,,,0.912568429,0.826975773,,1.663735768,0.006048443,0.912568429,-0.09885068,0.800776699,0.003338433
2016/3/2,,0.040339289,,,0,,,,0.926143294,0.861017379,,1.663735768,0.013574865,0.926143294,-0.080521818,0.792762761,-0.008013938
2016/3/3,,0.002320552,,,0,,,,0.926935278,0.863017735,,1.663735768,0.000791984,0.926935278,-0.040182529,0.798909785,0.006147024
2016/3/4,1,0.011530102,0.333333333,1,0,0.666666667,1,1,0.930888375,0.8455461,4.12E-05,1.691174515,0.003953097,0.930888375,-0.037861976,0.812531529,0.013621744
2016/3/7,,0.003532985,,,0,,,,0.932051161,0.848538685,,1.691174515,0.001162786,0.932051161,-0.026331874,0.813292076,0.000760547
2016/3/8,,0.00091203,,,0,,,,0.932355971,0.849312931,,1.691174515,0.000304809,0.932355971,-0.022798889,0.817149427,0.003857351
2016/3/9,,-0.011575673,,,0,,,,0.928500987,0.839538245,,1.691174515,-0.003854984,0.928500987,-0.021886858,0.818324615,0.001175188
2016/3/10,,-0.019313826,,,0,,,,0.922135079,0.823479131,,1.691174515,-0.006365908,0.922135079,-0.033462531,0.818627531,0.000302916
2016/3/11,-1,0.001703742,0.333333333,1,0,0.666666667,1,1,0.922693327,0.836169888,0.002516058,1.677371892,0.000558248,0.922693327,-0.052776357,0.814783538,-0.003843993
2016/3/14,,0.015584208,,,0,,,,0.916454185,0.823036774,,1.677371892,-0.006239142,0.916454185,-0.051072615,0.808386954,-0.006396584
2016/3/15,,0.002960688,,,0,,,,0.915446543,0.820518527,,1.677371892,-0.001007642,0.915446543,-0.035488406,0.808955191,0.000568237
2016/3/16,,0.004948416,,,0,,,,0.913753438,0.816292914,,1.677371892,-0.001693105,0.913753438,-0.032527719,0.802716049,-0.006239142
2016/3/17,,0.01099776,,,0,,,,0.909949971,0.806826356,,1.677371892,-0.003803467,0.909949971,-0.027579302,0.801727202,-0.000988847
2016/3/18,-1,0.015171108,0.333333333,1,0,0.666666667,1,1,0.90460971,0.82365578,,1.64731156,-0.005340261,0.90460971,-0.016581542,0.800072273,-0.001654929
2016/3/21,,0.024131111,,,0,,,,0.896434845,0.803538298,,1.64731156,-0.008174864,0.896434845,-0.001410434,0.79637931,-0.003692963
2016/3/22,,-0.007303869,,,0,,,,0.898937112,0.809678656,,1.64731156,0.002502266,0.898937112,0.022720678,0.791270692,-0.005108618
2016/3/23,,0.003188547,,,0,,,,0.897847749,0.807003561,,1.64731156,-0.001089362,0.897847749,0.015416809,0.783095827,-0.008174864
2016/3/24,,-0.016903326,,,0,,,,0.903570065,0.821088188,,1.64731156,0.005722316,0.903570065,0.018605356,0.785518644,0.002422816
2016/3/25,-1,0.005005287,0.333333333,1,0,0.666666667,1,1,0.901889083,0.821417965,,1.642835931,-0.001680983,0.901889083,0.00170203,0.784451116,-0.001067527
2016/3/28,,-0.00882261,,,0,,,,0.904812739,0.82863314,,1.642835931,0.002923657,0.904812739,0.006707317,0.790022655,0.005571539
2016/3/29,,-0.010885833,,,0,,,,0.908373182,0.837448348,,1.642835931,0.003560443,0.908373182,-0.002115293,0.788343106,-0.001679549
2016/3/30,,0.025463911,,,0,,,,0.899963208,0.816676689,,1.642835931,-0.008409974,0.899963208,-0.013001126,0.791266763,0.002923657
2016/3/31,,0.000563537,,,0,,,,0.899773843,0.816210987,,1.642835931,-0.000189365,0.899773843,0.012462785,0.794866258,0.003599495
2016/4/1,1,0.001182301,0.333333333,1,0,0.666666667,1,1,0.89937609,0.816898271,0.002458069,1.63871268,-0.000397753,0.89937609,0.013026322,0.78622859,-0.008637668
2016/4/5,,0.013132627,,,0,,,,0.90276354,0.827697044,,1.63871268,0.00338745,0.90276354,0.014208623,0.785415595,-0.000812996
2016/4/6,,-0.002133698,,,0,,,,0.902048005,0.825932872,,1.63871268,-0.000715535,0.902048005,0.02734125,0.78580766,0.000392065
2016/4/7,,-0.014918897,,,0,,,,0.897073255,0.813702325,,1.63871268,-0.00497475,0.897073255,0.025207553,0.790203991,0.004396331
2016/4/8,-1,-0.007369522,0.333333333,1,0,0.666666667,1,1,0.89463409,0.813033709,0.00244644,1.630960299,-0.002439165,0.89463409,0.010288656,0.789488882,-0.000715108
2016/4/11,,0.013831652,,,0,,,,0.888989534,0.801709978,,1.630960299,-0.005644557,0.888989534,0.002919134,0.79340246,0.003913578
2016/4/12,,-0.003611981,,,0,,,,0.89021057,0.80468217,,1.630960299,0.001221036,0.89021057,0.016750785,0.79584002,0.00243756
2016/4/13,,0.013251461,,,0,,,,0.885701816,0.793725178,,1.630960299,-0.004508754,0.885701816,0.013138804,0.791184193,-0.004655826
2016/4/14,,0.004420544,,,0,,,,0.884179822,0.790037628,,1.630960299,-0.001521994,0.884179822,0.026390266,0.792385294,0.0012011
2016/4/15,-1,-0.001107813,1,1,0,0,0,1,0.884562092,2.417096909,0.00482667,0,0.00038227,0.884562092,0.03081081,0.787927638,-0.004457655
2016/4/18,,-0.013460994,,,0,,,,0.895849396,2.44941543,,,0.011287304,0.895849396,0.029702997,0.78644977,-0.001477868
2016/4/19,,0.003046352,,,0,,,,0.89287449,2.442139478,,,-0.002974905,0.89287449,0.016242002,0.785555837,-0.000893934
2016/4/20,,-0.017845641,,,0,,,,0.910050736,2.484448582,,,0.017176246,0.910050736,0.019288354,0.798834719,0.013278882
2016/4/21,,-0.006440954,,,0,,,,0.916104533,2.499534547,,,0.006053797,0.916104533,0.001442713,0.795739474,-0.003095245
